L2_ID,두산 L2,L3_ID,L3_Name,L4_ID,L4_Name,L4_Description,L5_ID,L5_Name,L5_Description
1,채용,1.15,Global 채용,1.15.1,사전 준비,,1.15.1.8,예산 품의 상신,Global Talent 채용 소요 비용(예상)에 대한 사전 품의 상신
1,채용,1.15,Global 채용,1.15.2,채용 공고,모집 공고문을 작성하고 채용 시스템에 해당 내용을 업로드하는 업무(+협력업체 전달),1.15.2.1,모집분야 JD 작성 요청,BG/BU HR(또는 현업 부서)에 모집 분야 별 세부 JD 작성 요청
1,채용,1.15,Global 채용,1.15.2,채용 공고,,1.15.2.2,공고용 JD 작성,제출된 JD를 취합·검토하여 외부 공고용 JD로 수정함
1,채용,1.15,Global 채용,1.15.2,채용 공고,,1.15.2.3,DDI 사전 협의,"채용 일정, 서류 접수 기간 등에 대해 DDI 사전 협의 진행"
1,채용,1.15,Global 채용,1.15.2,채용 공고,,1.15.2.4,커리어두산 공고 게시 준비,"채용 일정, 지원자격, JD 등을 모두 포함하여 공고 오픈을 위한 시스템 작업 수행 (오류 사전 확인 등)"
1,채용,1.15,Global 채용,1.15.2,채용 공고,,1.15.2.5,커리어두산 공고 오픈,회사 공식 채용 홈페이지에 채용일정에 맞춰 기 작업한 채용 공고를 오픈
1,채용,1.15,Global 채용,1.15.2,채용 공고,,1.15.2.6,외부 업체 공고 전달/공유,외부 채용 포털에 채용 공고 오픈 사실을 전달·공유·업데이트함 (무료 채용공고게재 등)
1,채용,1.15,Global 채용,1.15.3,서류접수,서류접수 기간 중 발생하는 업무,1.15.3.1,서류 접수 오류 대응,전형 중 발생하는 입사지원서 제출 관련 오류 발생 대응 (w. DDI)
1,채용,1.15,Global 채용,1.15.3,서류접수,,1.15.3.2,서류 접수 현황 체크 및 보고,"지원 현황 확인 및 보고 (필요 시, 추가 홍보 방안 검토)"
1,채용,1.15,Global 채용,1.15.3,서류접수,,1.15.3.3,서류제출 독려 문자 발송,입사지원서 미제출(작성 중) 인원 대상 서류지원 마감 일정 안내 및 서류 제출 독려 문자를 발송함
1,채용,1.15,Global 채용,1.15.3,서류접수,,1.15.3.4,서류접수 마감,"공지된 일정에 맞춰 서류접수 마감 (w.DDI,지주)"
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),"채용전형의 첫번째 단계로, 지원자에 대한 인적사항, 학력 등등 기본내역과 Essay, DBS 결과를 종합적으로 검토하여 서류결과(합/불)을 결정하는 업무",1.15.4.1,지원자 데이터 추출,전체 지원자 데이터 엑셀 추출 (이력서 기반 인사 정보 포함)
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.2,지원자 지원자격 검토,"내부 기준에 따라 지원자격 충족 여부를 검토하여, 기준 미달자 제외"
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.3,에세이 검토,"에세이 항목 등을 검토하여, 기준 미달자 제외"
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.4,서류 합격자 선정(1차) 및 보고,"입사지원서를 검토하여 지주부문에서 서류전형 합/불을 1차 선정하고, 내부 보고함"
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.5,중복 합격 검토,중복 합격 대상 등 검토 및 자회사 협의
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.6,서류전형 결과 사전보고,서류전형 결과에 대한 내부 보고를 진행함
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.7,서류전형 결과 확정 및 시스템 반영,"서류전형 결과를 채용 시스템에 반영하고, 결과 발표 준비(합/불 안내문 등)을 준비함"
1,채용,1.15,Global 채용,1.15.4,서류전형 (Essay),,1.15.4.8,서류전형 결과 발표,"채용 시스템, e-mail을 통해 서류전형 결과를 발표함"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.1,DCAT Case 선정,DCAT 응시자의 과거 응시이력 등을 고려하여 해당 채용 전형에서 사용할 Case를 선정함 (w. ACG)
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.2,DCAT 운영 사전 준비,"DCAT 운영업체(ACG)와 DCAT 운영을 위한 협의 등을 진행함 (일정, 인원, 시스템 세팅 등)"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.3,DCAT 운영 상세계획 수립,"DCAT 일정/장소/방법 등을 최종 확정하고, 지원자 별 일정(차수)를 계획함"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.4,DCAT 일정 안내 (=서류 결과 발표 or 별도 안내),"지원자별 사전점검 및 DCAT 일정을 안내함(학/석사:ACG, 박사:자회사 진행)"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.5,DCAT 시스템 세팅,"채용 시스템에 DCAT 면접 운영을 위한 사전 세팅을 진행함(학/석사:ACG, 박사:자회사 진행)"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.6,DCAT 운영,"DCAT 면접 진행을 참관하고, 특이사항 발생 시 의사결정을 진행함(학/석사:ACG, 박사: 자회사 진행)"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.7,DCAT 점수 이관 및 Calibration,"DCAT 결과를 ACG로부터 이관받아, Calibration을 진행함"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.8,DCAT 합격자 선정(1차) 및 보고,"DCAT 결과를 검토하여 지주부문에서 DCAT 전형 합/불을 1차 선정하고, 내부 보고함"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.9,DCAT 전형 결과 사전 보고,DCAT 전형 결과에 대한 내부 보고를 진행함
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.10,DCAT 전형 합격자 확정 및 시스템 반영,"DCAT 전형 결과를 채용 시스템에 반영하고, 결과 발표 준비(합/불 안내문 등)을 준비함"
1,채용,1.15,Global 채용,1.15.5,DCAT (인적성검사),,1.15.5.11,DCAT 전형 결과 발표,"채용 시스템, e-mail을 통해 DCAT 전형 결과를 발표함"
1,채용,1.15,Global 채용,1.15.6,실무면접,"채용 전형의 3번째 단계로, DCAT 합격자를 대상으로 실무면접 운영 준비를 하고, 실무면접 결과에 따라 해당 전형의 합격자를 선발하는 업무",1.15.6.1,실무면접 운영 사전 준비,"온라인 면접 진행 Tool(=Teams, Zoom 등 온라인 Tool), 중복 or 교차 면접 대상자 선별 등 제반 사항 준비"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.2,실무면접 운영 상세계획 수립,"지원자/면접관(=Assessor) 별 일정, 지원자 별 전문성 PT 주제 등 세부 사항을 계획함"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.3,실무면접 일정 안내(=DCAT 결과 발표 or 별도 안내),지원자 별 실무면접 일정 및 제출 서류를 안내함
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.4,Assessor 사전 교육 준비/실행,"면접에 참여하는 Assessor 전원(SI, 전문성)을 대상으로 채용 소개 및 유의사항 등 교육 진행"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.5,실무면접 시스템 세팅,대상자·면접관 매칭을 시스템에 셋팅·업로드함
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.6,실무면접 진행,"실무면접을 진행하고, Asessor는 면접 평가 결과를 채용 시스템에 입력함"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.7,실무면접 결과 취합 및 Calibration,"Assessor 면접 평가 결과를 확인하고, 최종 Calibration을 진행함"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.8,학력사항 등 검증 진행,전문 기관에 제출 서류 검증 요청 또는 자체 검증 (최종면접 합격자 제출서류(대학교 졸업(예정) 증명서 등) 등)
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.9,학력사항 등 검증 결과 확인,검증 결과 확인
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.10,실무면접 합격자 선정(1차) 및 보고,"실무면접 결과를 검토하여 각 자회사에서 실무면접 전형 합/불을 1차 선정하고, 내부 보고함"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.11,실무면접 합격자 협의 (W.지주),실무면접 전형 합격자에 대해 지주와 협의하여 최종 합/불을 확정함
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.12,실무면접 전형 결과 사전 보고,실무면접 전형 결과에 대한 내부 보고를 진행함
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.13,실무면접 합격자 확정 및 시스템 반영,"실무면접 전형 결과를 채용 시스템에 반영하고, 결과 발표 준비(합/불 안내문 등)을 준비함"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.14,실무면접 결과 발표,"채용 시스템, e-mail을 통해 실무면접 전형 결과를 발표함"
1,채용,1.15,Global 채용,1.15.6,실무면접,,1.15.6.15,실무면접 Retention,"Caring (카카오톡, 전화, 이메일)"
1,채용,1.15,Global 채용,1.15.7,경영진 면접,경영진 면접 전형 준비/운영을 위한 업무 일체,1.15.7.1,경영진면접 운영 계획 수립,면접관(자회사 CEO) 및 배석자(CHRO 등) 일정 등을 고려한 면접 일정/장소 Arrange
1,채용,1.15,Global 채용,1.15.7,경영진 면접,,1.15.7.2,경영진면접 일정안내 (=실무면접 결과 발표 or 별도 안내),지원자 별 경영진면접 일정 및 제출 서류(필요 시)를 안내함
1,채용,1.15,Global 채용,1.15.7,경영진 면접,,1.15.7.3,경영진면접 면접자료 준비,"자회사HR에서 경영진면접 면접자료(입사지원서,보고자료)를 작성함"
1,채용,1.15,Global 채용,1.15.7,경영진 면접,,1.15.7.4,경영진면접 진행,경영진면접 진행
1,채용,1.15,Global 채용,1.15.7,경영진 면접,,1.15.7.5,경영진면접 결과시스템 반영,"경영진면접 전형 결과를 채용시스템에 반영하고, 결과 발표(합/불 안내문 등)를 준비함"
1,채용,1.15,Global 채용,1.15.7,경영진 면접,,1.15.7.6,경영진면접 결과 발표,"채용 시스템, e-mail을 통해 경영진면접 전형 결과를 발표함"
1,채용,1.15,Global 채용,1.15.7,경영진 면접,,1.15.7.7,경영진 면접 Retention,"Caring (카카오톡, 전화, 이메일)"
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),실무면접 합격자를 대상으로 최종면접을 실시하기 위한 사전준비 및 면접 운영 업무,1.15.8.1,최종면접 운영 계획 수립,면접관(그룹회장님) 및 배석자(자회사CEO) 일정 등을 고려한 면접 일정/장소 Arr.(w.지주HR)
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.2,최종면접 일정 안내 (=실무면접(or 인턴십) 결과 발표,지원자 별 최종면접 일정 및 제출 서류(필요 시)를 안내함
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.3,최종면접 면접자료 준비,"자회사HR에서 최종면접 면접자료(입사지원서, 보고자료)를 작성함"
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.4,최종면접 면접자료 검토,지주HR에서 자회사HR이 작성한 최종면접자료를 검토/수정하고 내부보고 후 최종 확정
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.5,최종면접 진행,최종면접 진행 (축하 PKG 주소 확인 등 당일 세부 Activity 일괄 포함)
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.6,최종면접 결과 공유,"최종 면접결과 공유 (To 자회사HR, 축하PKG 발송 업체 등 업무 유관 부서)"
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.7,최종면접 결과 시스템 반영,최종면접 전형 결
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.8,최종면접 결과 발표,"채용 시스템, e-mail을 통해 최종면접 전형 결과를 발표함"
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.9,최종면접 질문 취합 요청 발송,자회사HR에 지원자 별 최종면접 질문 공유를 요청
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.10,최종면접 질문 취합 및 정리,제출된 면접질문을 취합/정리함
1,채용,1.15,Global 채용,1.15.8,최종면접 (그룹회장님),,1.15.8.11,최종면접 운영 실적 정리,자회사 HR에 지원자 별 최종면접 질문 공유를 요청
1,채용,1.15,Global 채용,1.15.9,후속 업무,최종면접 합격자를 대상으로 입사 확정 전 진행해야 하는 후속업무(채용검진 등)을 진행하는 업무,1.15.9.1,축하 PKG 발송 신청,최종면접 합격자 대상 축하 PKG(꽃바구니 등) 발송 신청
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.2,채용검진(+신원조회 등) 진행 안내(=최종면접 결과 발표 or 별도 안내),"최종면접 합격자 대상 채용 검진 진행 관련 안내 (검진기관, 검진 기간 등)"
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.3,채용검진 진행,채용검진 진행 요청 및 검진 진행상황 모니터링 (검진 기관 커뮤니케이션 포함)
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.4,채용검진 결과확인,채용검진 결과 취합 및 결과 확인
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.5,신원조회 진행,신원 조회 요청 및 진행상황 모니터링 (담당자 커뮤니케이션 포함)
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.6,신원조회 결과 확인,신원조회 결과 취합 및 결과 확인
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.7,특이사항 검토,"채용검진/신원조회/기타 검증사항 등에서 특이사항 확인 시, 후속 검토 진행"
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.8,최종 입사대상자 선정,채용검진/신원조회 등 결과를 고려하여 최종 입사대상자 확정
1,채용,1.15,Global 채용,1.15.9,후속 업무,,1.15.9.9,소요비용 품의 상신 및 정산,신입 채용 시 소요된 외부 비용 정산 처리
1,채용,1.15,Global 채용,1.15.10,처우/입사일정 협의,합격자에게 급여·복리후생 등 처우 조건을 안내하고 협의하는 단계,1.15.10.1,처우 검토,최종 입사자의 입사 처우를 산정 (제출 서류 요청 포함)
1,채용,1.15,Global 채용,1.15.10,처우/입사일정 협의,,1.15.10.2,처우 내부 보고 및 확정,실무자가 검토한 처우(안)을 내부 보고를 통해 1차 확정
1,채용,1.15,Global 채용,1.15.10,처우/입사일정 협의,,1.15.10.3,처우 및 입사일정 협의,"1차 확정된 처우(안)을 활용하여 지원자와 처우 협의 진행(불발 시, 재검토 과정은 앞 단계 업무로 포함)
"
1,채용,1.15,Global 채용,1.15.11,채용 확정,공식 채용 확정을 위한 업무 일체,1.15.11.1,Offer PKG 발송,처우(안) 구두 협의 후 공식 Offer PKG(E-mail) 발송
1,채용,1.15,Global 채용,1.15.11,채용 확정,,1.15.11.2,Offer PKG 동의 메일 수신,지원자 공식 동의 득
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,입사예정자의 입사 준비를 위한 일련의 업무,1.15.12.1,Global Talent 배치부서 선정,"Global Talent가 배치될 부서를 유관부서와 협의하여 최종 확정하고, 유관부서에 공유"
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.2,입사 안내,"최종 입사대상자 입사 관련 사전 안내 (일정, 방법 등)"
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.3,계정 생성,입사예정자의 계정 생성
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.4,사원증 준비,취합된 증명사진을 유관 부서에 전달하여 공식 사원증 제작 요청
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.5,OA 준비,PC를 종류 별 수요 조사(설계 or 일반) 후 유관 부서에 수량 전달 및 배부 요청
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.6,payco 준비,근무 인원에 대한 payco 지급 요청 및 대상 안내
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.7,입문교육 관련 유관부서 Co-work,입문교육 담당부서에 필요 내용 공유
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.8,입사발령 데이터 입력 및 전송,입사예정자 정보를 인사시스템으로 전송하여 입사발령을 준비함
1,채용,1.15,Global 채용,1.15.12,신규입사자 입사 준비,,1.15.12.9,입사 발령 처리 ,입사예정자 입사 발령을 위해 필요한 사전 준비 일체와 품의/시스템 처리
1,채용,1.15,Global 채용,1.15.13,입사/발령,신규 입사자 입사 시 수행 업무,1.15.13.1,입사 서류 작성 및 제출,"수습 근로계약서, 연봉계약서 등 입사 시 제출 필요한 서류 작성 및 제출"
1,채용,1.15,Global 채용,1.15.13,입사/발령,,1.15.13.2,인계,소속 조직으로 인계
1,채용,1.15,Global 채용,1.15.13,입사/발령,,1.15.13.3,입사 발령 게시,입사 발령 게시
1,채용,1.15,Global 채용,1.15.13,입사/발령,,1.15.13.4,입사자 개인정보 입력 및 제출서류 등록,입사자의 개인정보 및 제출서류 정보 등을 회사 인사관리시스템에 등록
1,채용,1.15,Global 채용,1.15.13,입사/발령,,1.15.13.5,입사 결과 시스템 반영,입사 결과를 채용 시스템에 반영
1,채용,1.15,Global 채용,1.15.14,기타,채용 과정에서 발생하는 etc성 업무,1.15.14.1,소요비품 품의 상신 및 정산,"입사 확인 후 정산이 필요한 사항(S/F 수수료, 내부 추천 베네핏 등) 정산 처리"
1,채용,1.16,임원채용,1.16.1,인력충원 요청,임원급 인력 충원 필요성을 검토하고 최고경영진 승인 절차를 거치는 업무,1.16.1.1,인력충원 Needs 확인,"경영진, 조직장, 현업에서 임원급 인력 충원을 요청하거나 임원급 인력을 추천함. HR에서 임원 채용 필요성을 선제적으로 검토하여 경영진/현업에 제안하는 경우도 있음"
1,채용,1.16,임원채용,1.16.1,인력충원 요청,,1.16.1.2,임원 채용 최초 검토,"임원 필요성 중점 검토 (Needs에 기반하여 조직적/사업적 필요성, 리더 필요성, 회사 역량 강화, 신기술/외부 Trend, 타사 유사 인력 채용 성공 사례 등), 임원 활용 방안 검토(임원 조직 구성을 고려한 조직 개편 Image, R&R, 향후 Career 등), 임원 Requirement 검토, 내부 인력 활용 가능성, 외부 시장 예상 Pool 검토"
1,채용,1.16,임원채용,1.16.1,인력충원 요청,,1.16.1.3,내부 보고자료 작성,"보고 자료 작성(상기 채용 최초 검토와 병행 진행), 보고 단계 별 Feedback 사항 추가 검토 및 보고 자료 반영"
1,채용,1.16,임원채용,1.16.1,인력충원 요청,,1.16.1.4,임원 채용 최초 검토 보고,"임원 채용 관련 보고 진행(승인 시 채용 업무 후속 진행, 미승인 시 검토 단계로 회귀)"
1,채용,1.16,임원채용,1.16.2,모집,임원급 인재 확보를 위해 외부 서치펌 및 네트워크를 활용하는 업무,1.16.2.1,JD 작성,채용 Position의 조직장/상위 리더와 협의 및 보고 시 승인 받은 내용을 반영하여 상세 JD 작성 (서치펌/Network 통해 확보한 JD Sample 참고 및 채용 Target Pool 고려하여 JD 작성)
1,채용,1.16,임원채용,1.16.2,모집,,1.16.2.2,서치펌 확보 및 계약,"계약되어 있는 서치펌을 활용하거나 추가 서치펌을 발굴, 평가하여 계약 체결"
1,채용,1.16,임원채용,1.16.2,모집,,1.16.2.3,서치펌 의뢰,HR이 외부 서치펌에 JD 및 기타 회사 Needs 사항 전달하여 임원 채용 Pool에 대한 인력 서칭 의뢰
1,채용,1.16,임원채용,1.16.2,모집,,1.16.2.4,네트워크 리크루팅,"경영진, 조직장, HR 등 활용 가능 Network을 통해 후보자 발굴 (서치펌 의뢰와 동시 진행)"
1,채용,1.16,임원채용,1.16.2,모집,,1.16.2.5,후보자 서류 접수,"여러 채용 채널(서치펌, 임직원 추천 등)을 통해 지원자 서류를 접수함"
1,채용,1.16,임원채용,1.16.3,선발(서류전형),서류전형 결과 검토를 위한 업무 일체,1.16.3.1,이력서 검토,"(HR임원/HR팀장/HR실무자, 필요시 조직장/상위 리더 검토 의견 반영) 이력서 기반으로 회사가 필요로 하는 경험과 역량을 보유하고 있는지 검토하고, 이직 동기 및 개인 이슈 여부 추정, 확인이 필요한 사항 체크"
1,채용,1.16,임원채용,1.16.3,선발(서류전형),,1.16.3.2,서류 합격자 선정 및 보고,HR 내부 보고를 통해 서류 합격자 선정
1,채용,1.16,임원채용,1.16.3,선발(서류전형),,1.16.3.3,후속전형 일정 논의,임원 후보자에 대한 후속전형(인터뷰 등) Process와 입사 Target 일정 등 논의
1,채용,1.16,임원채용,1.16.3,선발(서류전형),,1.16.3.4,서류전형 결과 발표,지원자(or 서치펌 or 추천인)에게 서류 결과를 안내함
1,채용,1.16,임원채용,1.16.3,선발(서류전형),,1.16.3.5,후속전형 일정 안내,"합격자와 인터뷰 일정 등을 논의 후 안내 (이때, 회사/채용 포지션/수행 업무에 대한 안내, 후속 전형(예. 전문성 면접 등)에 대한 방식 협의, 지원자 현재 Status에 대한 확인 등 전형 진행에 필요한 다양한 내용을 확인하는 업무 일체를 포함"
1,채용,1.16,임원채용,1.16.4,선발 (전문성 면접),전문성 면접(채용 직무에 적합한 경험과 역량 보유 여부) 전형 준비/운영을 위한 업무 일체,1.16.4.1,전문성 면접,임언후보자의 전문성 검증 가능한 임원/팀장(면접관)을 통해 전문성 확인 면접 실시
1,채용,1.16,임원채용,1.16.4,선발 (전문성 면접),,1.16.4.2,전문성 역량 평가 및 합격 여부 논의,전문성 면접 내용을 바탕으로 합/불 여부에 대한 논의 및 의사결정 진행
1,채용,1.16,임원채용,1.16.4,선발 (전문성 면접),,1.16.4.3,전문성 면접 결과 발표,지원자(or 서치펌 or 추천인)에게 전문성 면접 결과를 안내함
1,채용,1.16,임원채용,1.16.5,선발(인성검사),인성검사(두산 Fit 여부 검증) 준비/운영을 위한 업무 일체,1.16.5.1,인성검사 일정 협의 및 안내,전문성 면접 합격자와 협의하여 인성검사 일정 논의 후 안내
1,채용,1.16,임원채용,1.16.5,선발(인성검사),,1.16.5.2,인성검사 준비,업체에 임원 인성 검사(Hogan Test) 진행 요청
1,채용,1.16,임원채용,1.16.5,선발(인성검사),,1.16.5.3,인성검사 데이터 시스템 등록 및 결과 확인,인성검사 결과 데이터를 채용 시스템에 반영하여 Report를 추출하여 결과 확인
1,채용,1.16,임원채용,1.16.6,선발(R/C),R/C(평판 및 업무스타일 등) 준비/운영을 위한 업무 일체,1.16.6.1,Reference Check 준비 및 요청,R/C 전문 업체에 지원자 평판 조회 요청(특이사항 추가 검토 포함)
1,채용,1.16,임원채용,1.16.6,선발(R/C),,1.16.6.2,Reference Check 결과 확인,R/C 결과 확인
1,채용,1.16,임원채용,1.16.7,중간 평가(1차),인성검사(두산 Fit 여부 검증 심화) 준비/운영을 위한 업무 일체,1.16.7.1,후속면접 진행 여부 검토,"전문성 면접, 인성 검사, R/C 결과 등을 고려하여 후속면접 진행 여부를 검토"
1,채용,1.16,임원채용,1.16.7,중간 평가(1차),,1.16.7.2,후속면접 진행 여부 안내 (=결과 발표),결과 안내
1,채용,1.16,임원채용,1.16.8,선발(SI면접),,1.16.8.1,SI면접 사전준비,"지원자/면접관 일정 확인, 장소 섭외 등 사전 준비 일체"
1,채용,1.16,임원채용,1.16.8,선발(SI면접),,1.16.8.2,SI면접 사전보고,"(To HR 임원) 지원자 처우 관련 사전 보고 진행(현재 처우수준(+복리후생), 희망 처우수준 등 포함)"
1,채용,1.16,임원채용,1.16.8,선발(SI면접),,1.16.8.3,SI면접 진행,HR 임원/팀장이 SI면접관으로 참석하여 면접 진행(Hogan Test 및 R/C 특이사항 추가 검증 포함)
1,채용,1.16,임원채용,1.16.9,중간 평가(2차),임원급 후보자의 채용 여부를 결정하는 의사결정 지원에 필요한 업무 일체,1.16.9.1,지원자 활용 방안 및 처우(안) 검토,"지원자 활용 방안(임원 조직 개편, 직책, 직위 R&R, 향후 커리어 등) 및 처우안 검토"
1,채용,1.16,임원채용,1.16.9,중간 평가(2차),,1.16.9.2,면접 결과 내부 보고,"(To BG장/본부장) (전문성, Hogan Test, R/C, SI) 면접결과 종합, 향후 활용방안, 처우안 보고"
1,채용,1.16,임원채용,1.16.9,중간 평가(2차),,1.16.9.3,후속 전형 진행 여부 안내 (=결과 발표),결과 안내
1,채용,1.16,임원채용,1.16.10,선발(임원면접),임원면접 준비/운영을 위한 업무 일체,1.16.10.1,임원면접 사전준비,"지원자/면접관 일정 확인, 장소 섭외 등 사전 준비 일체"
1,채용,1.16,임원채용,1.16.10,선발(임원면접),,1.16.10.2,임원면접 진행,채용 예정 Position의 조직장/상위자(BG장/본부장) 면접 실시 (직무전문성 및 전반적 인성 검증)
1,채용,1.16,임원채용,1.16.10,선발(임원면접),,1.16.10.3,합격 여부 논의,"면접 결과, 입사 후 활용 방안, 처우안 등을 고려하여 합/불 여부에 대한 논의 및 의사결정 진행"
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),최종면접 전형 준비/운영을 위한 업무 일체,1.16.11.1,면접 사전 보고,"(To 경영진) 임원 채용 후보자에 대한 사전 보고 진행(면접 결과 종합, 활용 방안, 처우안 등)"
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),,1.16.11.2,최종면접 사전준비,면접관 일정 Arr 등 사전 준비 일체
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),,1.16.11.3,최종면접 일정 안내,최종면접 일정 등 본인안내
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),,1.16.11.4,최종면접 면접자료 준비,최종면접 면접자료(보고자료 등)를 작성함
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),,1.16.11.5,최종면접 진행,최종면접 진행
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),,1.16.11.6,최종면접 결과 공유,최종 면접결과 공유
1,채용,1.16,임원채용,1.16.11,최종면접 (그룹회장님),,1.16.11.7,최종면접 결과 발표,
1,채용,1.16,임원채용,1.16.12,처우/입사일정 협의,합격자에게 급여·복리후생 등 처우 조건을 안내하고 협의하는 단계,1.16.12.1,처우 및 입사일정 협의,"Top Team 보고 완료된 처우(안)을 활용하여 지원자와 처우/입사일정 협의 진행(불발 시, 재검토 과정 업무 포함)"
1,채용,1.16,임원채용,1.16.12,처우/입사일정 협의,,1.16.12.2,입사 최종보고,"Top Team에 최종 보고 (협의된 처우안, 임원 조직개편, 직책, Title 포함)"
1,채용,1.16,임원채용,1.16.13,채용 확정,공식 채용 확정을 위한 업무 일체,1.16.13.1,Offer PKG 발송,공식 Offer PKG 발송
1,채용,1.16,임원채용,1.16.13,채용 확정,,1.16.13.2,Offer PKG 동의 수령,지원자 공식 동의 득
1,채용,1.16,임원채용,1.16.13,채용 확정,,1.16.13.3,이사회 승인절차 준비,(사장급 이상시) 이사회 승인 절차 사전 준비
1,채용,1.16,임원채용,1.16.13,채용 확정,,1.16.13.4,이사회 진행,(사장급 이상시) 이사회 를 통해 채용 승인 득
1,채용,1.16,임원채용,1.16.13,채용 확정,,1.16.13.5,입사 품의 상신,입사 품의 상신
1,채용,1.16,임원채용,1.16.14,임원 입사 준비,임원 입사 준비를 위한 일련의 업무,1.16.14.1,입사 안내,본인에게 입사 관련 안내
1,채용,1.16,임원채용,1.16.14,임원 입사 준비,,1.16.14.2,임원 입사 준비,"근무환경(집무실,비서,차량 등)과 업무 집기(사원증, 노트북 등) 준비, 발령 준비를 위한 정보 요청 등 임원 입사 준비 일체"
1,채용,1.16,임원채용,1.16.14,임원 입사 준비,,1.16.14.3,임원 입사 유관부서 Co-work,유관부서에 필요 내용 공유
1,채용,1.16,임원채용,1.16.14,임원 입사 준비,,1.16.14.4,입사발령 데이터 입력 및 전송,입사예정자 정보를 인사시스템으로 전송하여 입사발령을 준비함
